4,   2570,    258,      0,    688,   2177,   7555,   8762,  43138,   6108,   6524,  37432,     57,   2827,
4,   2570,    258,      0,    688,   2174,   7555,   8767,  43138,   6108,   6524,  37432,     58,   2827,
4,   2570,    258,      0,    698,   2172,   7559,   8770,  43138,   6108,   6524,  37432,     59,   2827,
4,   2570,    258,      0,    709,   2170,   7561,   8772,  43138,   6108,   6524,  37432,     60,   2827,
4,   2570,    258,      0,    709,   2170,   7561,   8775,  43138,   6108,   6524,  37432,     61,   2827,
4,   2570,    258,      0,    709,   2168,   7562,   8778,  43138,   6108,   6524,  37432,     62,   2827,
59.2,   2570,    258,      0,   2106,   2424,   8138,   8284,  43394,   6108,   7276,  37432,      1,   2827,
59.2,   2570,    258,      0,   5092,   2457,   9566,   8221,  43394,   6108,   7276,  37432,     17,   2827,
59.2,   2570,    258,      0,   5077,   2462,   9558,   8213,  43394,   6108,   7276,  37432,     18,   2827,
59.2,   2570,    258,      0,   5054,   2464,   9545,   8210,  43394,   6108,   7276,  37432,     19,   2827,
59.2,   2570,    258,      0,   5047,   2467,   9543,   8205,  43394,   6108,   7276,  37432,     20,   2827,
59.2,   2570,    258,      0,   5040,   2468,   9537,   8202,  43394,   6108,   7276,  37432,     21,   2827,
59.2,   2570,    258,      0,   5032,   2468,   9534,   8200,  43394,   6108,   7276,  37432,     22,   2827,
59.2,   2570,    258,      0,   5024,   2472,   9530,   8195,  43394,   6108,   7276,  37432,     23,   2827,
59.2,   2570,    258,      0,   5016,   2475,   9525,   8189,  43394,   6108,   7276,  37432,     24,   2827,
59.2,   2570,    258,      0,   5009,   2477,   9521,   8187,  43394,   6108,   7276,  37432,     25,   2827,
59.2,   2570,    258,      0,   5003,   2478,   9517,   8182,  43394,   6108,   7276,  37432,     26,   2827,
59.2,   2570,    258,      0,   5003,   2481,   9519,   8176,  43394,   6108,   7276,  37432,     27,   2827,
59.2,   2570,    258,      0,   5016,   2485,   9524,   8169,  43394,   6108,   7276,  37432,     28,   2827,
59.2,   2570,    258,      0,   5040,   2489,   9538,   8161,  43394,   6108,   7276,  37432,     29,   2827,
59.2,   2570,    258,      0,   5047,   2492,   9543,   8157,  43394,   6108,   7276,  37432,     30,   2827,
59.2,   2570,    258,      0,   5024,   2495,   9530,   8149,  43394,   6108,   7276,  37432,     31,   2827,
59.2,   2570,    258,      0,   5003,   2501,   9518,   8143,  43394,   6108,   7276,  37432,     32,   2827,
59.2,   2570,    258,      0,   5009,   2502,   9521,   8139,  43394,   6108,   7276,  37432,     33,   2827,
59.2,   2570,    258,      0,   5003,   2506,   9518,   8131,  43394,   6108,   7276,  37432,     34,   2827,
59.2,   2570,    258,      0,   4987,   2508,   9510,   8125,  43394,   6108,   7276,  37432,     35,   2827,
59.2,   2570,    258,      0,   4957,   2511,   9493,   8122,  43394,   6108,   7276,  37432,     36,   2827,
59.2,   2570,    258,      0,   4941,   2515,   9486,   8113,  43394,   6108,   7276,  37432,     37,   2827,
59.2,   2570,    258,      0,   4926,   2516,   9479,   8110,  43394,   6108,   7276,  37432,     38,   2827,
59.2,   2570,    258,      0,   4941,   2522,   9484,   8100,  43394,   6108,   7276,  37432,     39,   2827,
59.2,   2570,    258,      0,   4957,   2525,   9494,   8095,  43394,   6108,   7276,  37432,     40,   2827,
59.2,   2570,    258,      0,   4987,   2528,   9510,   8089,  43394,   6108,   7276,  37432,     41,   2827,
59.2,   2570,    258,      0,   5032,   2534,   9533,   8076,  43394,   6108,   7276,  37432,     42,   2827,
