25.1,   2570,    258,      0,   1432,   2357,   7852,   8412,   3029,  48035,  55515,   9636,     38,   2827,
25.1,   2570,    258,      0,   1422,   2357,   7851,   8415,   3029,  48035,  55515,   9636,     39,   2827,
25.1,   2570,    258,      0,   1422,   2356,   7848,   8416,   3029,  48035,  55515,   9636,     40,   2827,
25.1,   2570,    258,      0,   1422,   2356,   7849,   8416,   3029,  48035,  55515,   9636,     41,   2827,
4.2,   2570,    258,      0,   1586,   2251,   7916,   8616,    981,  48034,  55507,   9636,      1,   2827,
4.2,   2570,    258,      0,    185,   2238,   7357,   8643,    981,  48034,  55507,   9636,     10,   2827,
4.2,   2570,    258,      0,    185,   2236,   7357,   8644,    981,  48034,  55507,   9636,     11,   2827,
4.2,   2570,    258,      0,    185,   2234,   7357,   8649,    981,  48034,  55507,   9636,     12,   2827,
4.2,   2570,    258,      0,    175,   2232,   7353,   8654,    981,  48034,  55507,   9636,     13,   2827,
4.2,   2570,    258,      0,    185,   2232,   7357,   8655,    981,  48034,  55507,   9636,     14,   2827,
4.2,   2570,    258,      0,    195,   2230,   7360,   8659,    981,  48034,  55507,   9636,     15,   2827,
4.2,   2570,    258,      0,    185,   2228,   7359,   8661,    981,  48034,  55507,   9636,     16,   2827,
4.2,   2570,    258,      0,    185,   2226,   7358,   8665,    981,  48034,  55507,   9636,     17,   2827,
4.2,   2570,    258,      0,    185,   2224,   7359,   8669,    981,  48034,  55507,   9636,     18,   2827,
4.2,   2570,    258,      0,    195,   2224,   7361,   8671,    981,  48034,  55507,   9636,     19,   2827,
4.2,   2570,    258,      0,    195,   2220,   7361,   8676,    981,  48034,  55507,   9636,     20,   2827,
4.2,   2570,    258,      0,    195,   2220,   7361,   8676,    981,  48034,  55507,   9636,     21,   2827,
4.2,   2570,    258,      0,    195,   2218,   7361,   8681,    981,  48034,  55507,   9636,     22,   2827,
4.2,   2570,    258,      0,    195,   2218,   7360,   8682,    981,  48034,  55507,   9636,     23,   2827,
4.2,   2570,    258,      0,    195,   2216,   7361,   8685,    981,  48034,  55507,   9636,     24,   2827,
4.2,   2570,    258,      0,    195,   2214,   7362,   8689,    981,  48034,  55507,   9636,     25,   2827,
4.2,   2570,    258,      0,    206,   2212,   7364,   8693,    981,  48034,  55507,   9636,     26,   2827,
4.2,   2570,    258,      0,    206,   2208,   7364,   8700,    981,  48034,  55507,   9636,     27,   2827,
4.2,   2570,    258,      0,    206,   2210,   7367,   8698,    981,  48034,  55507,   9636,     28,   2827,
4.2,   2570,    258,      0,    216,   2208,   7368,   8703,    981,  48034,  55507,   9636,     29,   2827,
4.2,   2570,    258,      0,    216,   2208,   7370,   8702,    981,  48034,  55507,   9636,     30,   2827,
4.2,   2570,    258,      0,    216,   2206,   7370,   8705,    981,  48034,  55507,   9636,     31,   2827,
4.2,   2570,    258,      0,    216,   2204,   7371,   8711,    981,  48034,  55507,   9636,     32,   2827,
4.2,   2570,    258,      0,    226,   2201,   7372,   8713,    981,  48034,  55507,   9636,     33,   2827,
4.2,   2570,    258,      0,    237,   2199,   7377,   8717,    981,  48034,  55507,   9636,     34,   2827,
4.2,   2570,    258,      0,    226,   2199,   7374,   8717,    981,  48034,  55507,   9636,     35,   2827,
4,   2570,    258,      0,    247,   2334,   7380,   8459,  19413,  48034,  55515,  10148,      3,   2827,
4,   2570,    258,      0,     27,   2281,   7297,   8556,  19413,  48034,  55515,  10148,     31,   2827,
4,   2570,    258,      0,     27,   2280,   7299,   8562,  19413,  48034,  55515,  10148,     32,   2827,
4,   2570,    258,      0,     27,   2278,   7299,   8566,  19413,  48034,  55515,  10148,     33,   2827,
4,   2570,    258,      0,     39,   2276,   7300,   8568,  19413,  48034,  55515,  10148,     34,   2827,
4,   2570,    258,      0,     48,   2275,   7307,   8573,  19413,  48034,  55515,  10148,     35,   2827,
4,   2570,    258,      0,     48,   2275,   7307,   8574,  19413,  48034,  55515,  10148,     36,   2827,
4,   2570,    258,      0,     48,   2272,   7304,   8579,  19413,  48034,  55515,  10148,     37,   2827,
4,   2570,    258,      0,     60,   2269,   7310,   8583,  19413,  48034,  55515,  10148,     38,   2827,
4,   2570,    258,      0,     60,   2268,   7308,   8586,  19413,  48034,  55515,  10148,     39,   2827,
4,   2570,    258,      0,     60,   2266,   7311,   8588,  19413,  48034,  55515,  10148,     40,   2827,
4,   2570,    258,      0,     79,   2261,   7316,   8596,  19413,  48034,  55515,  10148,     41,   2827,
4,   2570,    258,      0,     70,   2261,   7315,   8596,  19413,  48034,  55515,  10148,     42,   2827,
4,   2570,    258,      0,     70,   2260,   7312,   8601,  19413,  48034,  55515,  10148,     43,   2827,
4,   2570,    258,      0,     79,   2257,   7316,   8606,  19413,  48034,  55515,  10148,     44,   2827,
4,   2570,    258,      0,     79,   2257,   7317,   8607,  19413,  48034,  55515,  10148,     45,   2827,
4,   2570,    258,      0,     79,   2254,   7317,   8611,  19413,  48034,  55515,  10148,     46,   2827,
4,   2570,    258,      0,     79,   2251,   7317,   8616,  19413,  48034,  55515,  10148,     47,   2827,
4,   2570,    258,      0,     91,   2249,   7321,   8622,  19413,  48034,  55515,  10148,     48,   2827,
4,   2570,    258,      0,     79,   2249,   7318,   8623,  19413,  48034,  55515,  10148,     49,   2827,
4,   2570,    258,      0,     91,   2245,   7320,   8628,  19413,  48034,  55515,  10148,     50,   2827,
4,   2570,    258,      0,    101,   2245,   7326,   8631,  19413,  48034,  55515,  10148,     51,   2827,
4,   2570,    258,      0,     91,   2243,   7322,   8632,  19413,  48034,  55515,  10148,     52,   2827,
4,   2570,    258,      0,    101,   2238,   7324,   8640,  19413,  48034,  55515,  10148,     53,   2827,
4,   2570,    258,      0,    112,   2236,   7328,   8646,  19413,  48034,  55515,  10148,     54,   2827,
4,   2570,    258,      0,    112,   2234,   7330,   8651,  19413,  48034,  55515,  10148,     55,   2827,
